iter	Passed	Remaining
1668	57581	11419
1669	57611	11384
1670	57633	11347
1671	57661	11311
1672	57694	11276
1673	57727	11241
1674	57756	11206
1675	57797	11173
1676	57828	11138
1677	57855	11102
1678	57883	11066
1679	57941	11036
1680	57975	11001
1681	58012	10967
1682	58039	10932
1683	58066	10896
1684	58088	10859
1685	58131	10826
1686	58156	10790
1687	58189	10755
1688	58240	10723
1689	58257	10686
1690	58290	10651
1691	58318	10615
1692	58354	10581
1693	58385	10546
1694	58421	10512
1695	58445	10476
1696	58488	10443
1697	58521	10408
1698	58568	10376
1699	58595	10340
1700	58633	10306
1701	58664	10271
1702	58717	10240
1703	58761	10207
1704	58820	10177
1705	58858	10143
1706	58886	10107
1707	58918	10072
1708	58948	10037
1709	58972	10001
1710	58991	9964
1711	59029	9930
1712	59062	9895
1713	59090	9859
1714	59115	9823
1715	59156	9790
1716	59189	9755
1717	59230	9722
1718	59260	9687
1719	59283	9650
1720	59309	9614
1721	59339	9579
1722	59374	9545
1723	59403	9510
1724	59426	9473
1725	59453	9438
1726	59486	9403
1727	59512	9367
1728	59547	9333
1729	59570	9297
1730	59590	9260
1731	59632	9227
1732	59686	9195
1733	59725	9162
1734	59772	9129
1735	59807	9095
1736	59827	9058
1737	59858	9023
1738	59874	8986
1739	59900	8950
1740	59926	8914
1741	59940	8877
1742	59977	8843
1743	59994	8806
1744	60034	8772
1745	60061	8737
1746	60096	8703
1747	60129	8668
1748	60148	8631
1749	60177	8596
1750	60199	8560
1751	60219	8524
1752	60247	8488
1753	60277	8454
1754	60292	8416
1755	60308	8379
1756	60344	8345
1757	60380	8311
1758	60413	8277
1759	60438	8241
1760	60480	8208
1761	60504	8172
1762	60536	8137
1763	60567	8103
1764	60588	8067
1765	60625	8033
1766	60657	7998
1767	60673	7961
1768	60719	7928
1769	60743	7893
1770	60765	7857
1771	60809	7824
1772	60838	7789
1773	60873	7754
1774	60908	7720
1775	60932	7685
1776	60968	7651
1777	60994	7615
1778	61013	7579
1779	61031	7543
1780	61065	7508
1781	61092	7473
1782	61127	7439
1783	61152	7404
1784	61176	7368
1785	61204	7333
1786	61222	7297
1787	61242	7261
1788	61262	7225
1789	61286	7190
1790	61326	7156
1791	61356	7121
1792	61395	7088
1793	61418	7052
1794	61444	7017
1795	61468	6981
1796	61508	6948
1797	61536	6913
1798	61560	6878
1799	61584	6842
1800	61618	6808
1801	61637	6772
1802	61667	6737
1803	61690	6702
1804	61703	6666
1805	61728	6630
1806	61769	6597
1807	61793	6562
1808	61806	6525
1809	61833	6490
1810	61859	6455
1811	61897	6422
1812	61917	6386
1813	61939	6350
1814	61965	6316
1815	61986	6280
1816	62021	6246
1817	62038	6210
1818	62077	6177
1819	62103	6142
1820	62130	6107
1821	62153	6072
1822	62181	6037
1823	62198	6001
1824	62223	5966
1825	62243	5931
1826	62286	5897
1827	62317	5863
1828	62343	5828
1829	62387	5795
1830	62406	5760
1831	62447	5726
1832	62484	5692
1833	62506	5657
1834	62527	5622
1835	62548	5587
1836	62570	5552
1837	62596	5517
1838	62628	5482
1839	62656	5448
1840	62681	5413
1841	62712	5379
1842	62743	5344
1843	62776	5310
1844	62792	5275
1845	62814	5240
1846	62850	5206
1847	62887	5172
1848	62909	5137
1849	62935	5102
1850	62947	5067
1851	62971	5032
1852	62992	4997
1853	63017	4962
1854	63049	4928
1855	63070	4893
1856	63092	4858
1857	63118	4823
1858	63148	4789
1859	63165	4754
1860	63194	4720
1861	63219	4685
1862	63250	4651
1863	63274	4616
1864	63305	4582
1865	63330	4547
1866	63368	4514
1867	63386	4479
1868	63399	4443
1869	63429	4409
1870	63472	4376
1871	63508	4342
1872	63532	4307
1873	63557	4273
1874	63583	4238
1875	63623	4205
1876	63665	4171
1877	63687	4137
1878	63713	4102
1879	63725	4067
1880	63762	4033
1881	63787	3999
1882	63821	3965
1883	63870	3932
1884	63882	3897
1885	63905	3862
1886	63920	3827
1887	63942	3793
1888	63987	3760
1889	64014	3725
1890	64051	3692
1891	64083	3658
1892	64110	3623
1893	64140	3589
1894	64171	3555
1895	64190	3520
1896	64211	3486
1897	64240	3452
1898	64286	3419
1899	64329	3385
1900	64369	3352
1901	64411	3318
1902	64459	3285
1903	64492	3251
1904	64531	3218
1905	64551	3183
1906	64574	3149
1907	64593	3114
1908	64626	3080
1909	64650	3046
1910	64687	3012
1911	64703	2977
1912	64729	2943
1913	64767	2910
1914	64789	2875
1915	64825	2842
1916	64844	2807
1917	64884	2773
1918	64924	2740
1919	64952	2706
1920	64982	2672
1921	65013	2638
1922	65035	2604
1923	65057	2569
1924	65090	2535
1925	65112	2501
1926	65145	2467
1927	65170	2433
1928	65196	2399
1929	65225	2365
1930	65240	2331
1931	65266	2297
1932	65297	2263
1933	65329	2229
1934	65362	2195
1935	65382	2161
1936	65422	2127
1937	65454	2093
1938	65486	2060
1939	65507	2026
1940	65527	1991
1941	65543	1957
1942	65565	1923
1943	65588	1889
1944	65629	1855
1945	65655	1821
1946	65690	1788
1947	65722	1754
1948	65753	1720
1949	65771	1686
1950	65804	1652
1951	65822	1618
1952	65857	1584
1953	65887	1551
1954	65927	1517
1955	65954	1483
1956	65998	1450
1957	66029	1416
1958	66048	1382
1959	66064	1348
1960	66084	1314
1961	66112	1280
1962	66130	1246
1963	66146	1212
1964	66172	1178
1965	66196	1144
1966	66230	1111
1967	66269	1077
1968	66296	1043
1969	66320	1009
1970	66353	976
1971	66390	942
1972	66413	908
1973	66443	875
1974	66481	841
1975	66516	807
1976	66554	774
1977	66584	740
1978	66610	706
1979	66638	673
1980	66652	639
1981	66684	605
1982	66700	571
1983	66721	538
1984	66756	504
1985	66770	470
1986	66798	437
1987	66816	403
1988	66841	369
1989	66869	336
1990	66899	302
1991	66933	268
1992	66971	235
1993	66992	201
1994	67031	167
1995	67050	134
1996	67079	100
1997	67100	67
1998	67123	33
1999	67137	0
