iter	RMSE	R2	MAE
1288	1.096976636	0.9885921618	0.7872926561
1289	1.096794524	0.9885959492	0.787158839
1290	1.09614651	0.9886094208	0.7867174974
1291	1.095921089	0.9886141052	0.7865439192
1292	1.095072343	0.9886317342	0.7859782264
1293	1.094943057	0.9886344184	0.7859144851
1294	1.094776213	0.9886378818	0.7857811327
1295	1.094574449	0.9886420694	0.7856212902
1296	1.094385578	0.9886459888	0.7854843563
1297	1.094095748	0.9886520018	0.7852926143
1298	1.093805165	0.9886580289	0.7850970221
1299	1.093771415	0.9886587288	0.7850592915
1300	1.093716446	0.9886598687	0.7849938652
1301	1.093637495	0.9886615059	0.7849021107
1302	1.09332968	0.9886678876	0.7846954107
1303	1.092937296	0.9886760201	0.7844395119
1304	1.092799434	0.9886788767	0.7843335442
1305	1.092524384	0.9886845749	0.7841393944
1306	1.092369932	0.988687774	0.7840077243
1307	1.092007225	0.9886952849	0.7837508625
1308	1.091776671	0.9887000579	0.7835734722
1309	1.091240383	0.9887111564	0.7832040925
1310	1.091209947	0.9887117861	0.7831674009
1311	1.090921942	0.988717744	0.7829625968
1312	1.090232808	0.9887319934	0.7825491496
1313	1.089690605	0.9887431984	0.7821874629
1314	1.089410736	0.9887489799	0.7820086367
1315	1.089298032	0.9887513077	0.7819400845
1316	1.089098087	0.9887554369	0.7817638742
1317	1.088946717	0.9887585623	0.7816529654
1318	1.08880624	0.9887614625	0.7815613649
1319	1.08865823	0.9887645178	0.7814144427
1320	1.088200397	0.9887739659	0.7810843165
1321	1.087911741	0.9887799207	0.7808889338
1322	1.087710893	0.9887840632	0.7807590323
1323	1.086863838	0.9888015252	0.7802205521
1324	1.08662252	0.9888064975	0.7800457322
1325	1.086315515	0.9888128217	0.7798326139
1326	1.085978332	0.9888197654	0.7795970232
1327	1.085760524	0.9888242496	0.7794164249
1328	1.085639767	0.9888267354	0.7793118287
1329	1.085461848	0.9888303973	0.7791866117
1330	1.085075456	0.988838348	0.7789235444
1331	1.084819576	0.9888436116	0.7787061859
1332	1.084568117	0.9888487831	0.7785480591
1333	1.084191426	0.9888565278	0.7782803921
1334	1.083973994	0.9888609969	0.7781326117
1335	1.083709056	0.9888664413	0.77794591
1336	1.083599347	0.9888686954	0.7778922155
1337	1.083297569	0.9888748946	0.777657806
1338	1.082987323	0.9888812659	0.7774216808
1339	1.082594753	0.9888893253	0.7771540582
1340	1.082336193	0.9888946319	0.7769373551
1341	1.082019713	0.9889011254	0.7767336384
1342	1.081802152	0.9889055883	0.7765818746
1343	1.081692735	0.9889078324	0.7765074921
1344	1.081455131	0.9889127049	0.7763097541
1345	1.081154442	0.9889188695	0.7761213274
1346	1.080934389	0.9889233798	0.775970647
1347	1.080227061	0.9889378714	0.7754902565
1348	1.080097526	0.9889405243	0.7753595653
1349	1.079924933	0.9889440585	0.7752343486
1350	1.079871075	0.9889451612	0.7751744265
1351	1.079581197	0.9889510955	0.7749590968
1352	1.079096611	0.9889610122	0.7746481579
1353	1.078360842	0.9889760606	0.7741650282
1354	1.078228049	0.9889787755	0.7740846462
1355	1.077929758	0.9889848727	0.7738945308
1356	1.077784914	0.9889878328	0.7737780712
1357	1.077636339	0.9889908687	0.7736308231
1358	1.077038257	0.9890030853	0.7732190814
1359	1.076681154	0.9890103764	0.7729661198
1360	1.076472435	0.9890146367	0.7728379616
1361	1.075743251	0.9890295143	0.7723368087
1362	1.075595155	0.9890325346	0.7722305872
1363	1.07541655	0.9890361767	0.772095884
1364	1.07524769	0.9890396194	0.7719510046
1365	1.07497889	0.9890450987	0.771780723
1366	1.07477989	0.9890491543	0.771658377
1367	1.074621526	0.9890523812	0.7715298388
1368	1.074351147	0.9890578894	0.7713597559
1369	1.07403423	0.9890643439	0.7711542844
1370	1.073975626	0.9890655373	0.7710874906
1371	1.07368931	0.9890713667	0.7708804664
1372	1.073376871	0.9890777261	0.770663333
1373	1.072836904	0.9890887123	0.770285297
1374	1.072545343	0.9890946422	0.770086885
1375	1.072337876	0.9890988607	0.7699381864
1376	1.072058598	0.9891045381	0.7697173504
1377	1.071996047	0.9891058095	0.7696463675
1378	1.071874937	0.9891082709	0.7695481173
1379	1.071674014	0.9891123539	0.7694161989
1380	1.07156373	0.9891145946	0.769338656
1381	1.071203423	0.9891219137	0.7690906579
1382	1.070907255	0.989127928	0.7688625483
1383	1.070714857	0.9891318342	0.7687354945
1384	1.070540738	0.9891353687	0.7685985013
1385	1.070260781	0.9891410503	0.7684148914
1386	1.070075301	0.9891448138	0.7682813343
1387	1.069889631	0.9891485805	0.7681145922
1388	1.06974924	0.9891514281	0.7679977999
1389	1.069631101	0.9891538241	0.7679194527
1390	1.069535248	0.989155768	0.7678435942
1391	1.069415695	0.9891581922	0.7677747735
1392	1.068877765	0.9891690966	0.7674146423
1393	1.068399834	0.9891787801	0.7670895804
1394	1.068185298	0.9891831255	0.7669422076
1395	1.068068397	0.989185493	0.7668749124
1396	1.067446188	0.9891980894	0.7665029963
1397	1.067320653	0.9892006299	0.7664016311
1398	1.066901947	0.9892091014	0.7660912517
1399	1.066456435	0.9892181115	0.76578487
1400	1.066106395	0.9892251882	0.7655512557
1401	1.066010824	0.9892271199	0.7654896285
1402	1.065842763	0.9892305164	0.7653908894
1403	1.065547486	0.9892364827	0.7651714703
1404	1.06529559	0.9892415711	0.7649990346
1405	1.065200688	0.9892434878	0.7649046585
1406	1.064919113	0.9892491738	0.7646927717
1407	1.064788596	0.9892518089	0.7645958061
1408	1.064599876	0.9892556185	0.7644829265
1409	1.06417355	0.9892642221	0.7641941823
1410	1.063914832	0.9892694416	0.7639782391
1411	1.06381265	0.9892715027	0.7639193768
1412	1.063666043	0.9892744595	0.763838178
1413	1.063366977	0.98928049	0.7636306044
1414	1.06323772	0.9892830958	0.7635278038
1415	1.062712759	0.9892936759	0.7631920879
1416	1.062642924	0.9892950829	0.7631083653
1417	1.062584039	0.9892962693	0.7630420369
1418	1.062156496	0.9893048811	0.7627663987
1419	1.062062403	0.9893067759	0.7627232427
1420	1.061949457	0.9893090502	0.7626124648
1421	1.061810041	0.9893118571	0.7624990366
1422	1.061561743	0.9893168552	0.7623160637
1423	1.061296694	0.9893221892	0.7621410635
1424	1.060809689	0.9893319866	0.7617848494
1425	1.060607351	0.9893360558	0.761634012
1426	1.060455041	0.9893391184	0.7615261853
1427	1.059800343	0.9893522779	0.7611295218
1428	1.059714126	0.9893540102	0.7610889895
1429	1.059572095	0.9893568638	0.7609893477
1430	1.058428915	0.9893798173	0.7603046026
1431	1.057685948	0.9893947218	0.7598282804
1432	1.057306659	0.9894023266	0.759569946
1433	1.057047427	0.9894075227	0.7593815155
1434	1.056814099	0.9894121984	0.7592262517
1435	1.056653762	0.9894154109	0.759104106
1436	1.056334814	0.9894217998	0.7588983421
1437	1.056288605	0.9894227252	0.7588466875
1438	1.055923723	0.9894300315	0.7585958012
1439	1.055771968	0.9894330695	0.7584818334
1440	1.055657734	0.9894353561	0.7583601759
1441	1.055458504	0.9894393433	0.7582106733
1442	1.055260198	0.9894433113	0.7580546255
1443	1.054974077	0.9894490352	0.7578277199
1444	1.054690314	0.9894547104	0.7576376041
1445	1.054407558	0.9894603639	0.7574317007
1446	1.054358643	0.9894613417	0.7573790582
1447	1.054140874	0.9894656946	0.7572454137
1448	1.053975256	0.9894690045	0.7571161608
1449	1.053770189	0.989473102	0.7569249269
1450	1.053485551	0.9894787882	0.7567283964
1451	1.053388049	0.9894807356	0.7566235269
1452	1.053096195	0.9894865638	0.7563958715
1453	1.052887455	0.9894907312	0.7562374056
1454	1.052849094	0.989491497	0.7561916045
1455	1.052720089	0.989494072	0.756097919
1456	1.052448661	0.9894994889	0.7558983493
1457	1.05193724	0.9895096916	0.7554815555
1458	1.051501727	0.989518376	0.7551781795
1459	1.051455459	0.9895192984	0.7551212524
1460	1.051004342	0.9895282897	0.7548158794
1461	1.050883761	0.9895306924	0.7547101117
1462	1.050426768	0.9895397959	0.7543862668
1463	1.050382135	0.9895406848	0.7543355692
1464	1.050134999	0.989545606	0.7541504788
1465	1.050047144	0.9895473552	0.7541036112
1466	1.049938087	0.9895495263	0.75399756
1467	1.04941974	0.9895598424	0.7536317791
1468	1.0493271	0.9895616855	0.7535165004
1469	1.049093	0.9895663425	0.7533610437
1470	1.048984967	0.9895684913	0.7532867546
1471	1.0486805	0.9895745459	0.7530671067
1472	1.048461755	0.9895788947	0.752927347
1473	1.047975357	0.9895885615	0.7526231502
1474	1.047211567	0.9896037322	0.7521088016
1475	1.047073326	0.9896064768	0.7519760466
1476	1.046841422	0.9896110802	0.7518033587
1477	1.046694188	0.9896140023	0.7517028582
1478	1.046539636	0.9896170692	0.7515424222
1479	1.04634038	0.9896210225	0.7513921107
1480	1.046309464	0.9896216359	0.7513553171
1481	1.046180834	0.9896241875	0.7512759647
1482	1.046046512	0.9896268517	0.7511756408
1483	1.045979397	0.9896281827	0.7510981594
1484	1.045855656	0.9896306366	0.7510058128
1485	1.045781894	0.9896320992	0.7509457908
1486	1.044967114	0.9896482484	0.750432
1487	1.044807109	0.9896514182	0.7502789063
1488	1.044636722	0.9896547933	0.750147016
1489	1.044526279	0.9896569806	0.7500644685
1490	1.044354051	0.9896603912	0.7499367843
1491	1.044112866	0.9896651663	0.749752149
1492	1.043786243	0.9896716313	0.7495536192
1493	1.043539315	0.9896765174	0.7493597075
1494	1.043181417	0.9896835974	0.7491275763
1495	1.042954543	0.9896880842	0.7489526176
1496	1.042908308	0.9896889985	0.7488940136
1497	1.042674849	0.9896936143	0.7487367254
1498	1.042596161	0.9896951698	0.7486578565
1499	1.042416469	0.9896987216	0.7485429876
1500	1.04182796	0.9897103497	0.7481369847
1501	1.041378024	0.9897192354	0.7478311385
1502	1.041240241	0.9897219557	0.7477288461
1503	1.040894404	0.989728782	0.7474816143
1504	1.040662489	0.9897333585	0.7472959021
1505	1.040386651	0.9897388003	0.7471005015
1506	1.040166665	0.9897431392	0.7469335848
1507	1.040074581	0.9897449552	0.7468340414
1508	1.039829504	0.9897497875	0.7466463866
1509	1.039495317	0.989756375	0.7464107219
1510	1.039385508	0.9897585391	0.7463038341
1511	1.039016062	0.9897658184	0.7460549935
1512	1.038605278	0.9897739091	0.7457840051
1513	1.038501668	0.9897759493	0.7456762571
1514	1.038430451	0.9897773515	0.7456131189
1515	1.038256059	0.9897807848	0.7454835184
1516	1.03765715	0.9897925711	0.745117073
1517	1.037468627	0.9897962798	0.7449715432
1518	1.037326918	0.9897990671	0.7448599443
1519	1.036883249	0.9898077912	0.7445739697
1520	1.036604994	0.9898132607	0.7443780322
1521	1.036317055	0.9898189191	0.7441584207
1522	1.035654775	0.9898319278	0.7437467321
1523	1.035255285	0.9898397707	0.743456857
1524	1.035151071	0.9898418161	0.7433601012
1525	1.034753146	0.9898496245	0.7431033896
1526	1.034700715	0.9898506531	0.7430433214
1527	1.03458331	0.9898529562	0.7429367741
1528	1.034459453	0.9898553856	0.7428245616
1529	1.034287293	0.989858762	0.7426848544
1530	1.034107302	0.9898622913	0.742519899
1531	1.033863669	0.9898670676	0.7423199325
1532	1.03335836	0.9898769703	0.7420030371
1533	1.033026293	0.9898834752	0.7417709632
1534	1.03281879	0.989887539	0.7416221109
1535	1.032218235	0.9898992958	0.7411681959
1536	1.032158909	0.9899004569	0.741097929
1537	1.031705612	0.9899093258	0.7408052972
1538	1.031567548	0.9899120263	0.7406671769
1539	1.031156639	0.9899200615	0.7403960264
1540	1.03105394	0.9899220693	0.7403097113
1541	1.030774091	0.9899275392	0.7401016714
1542	1.030419998	0.9899344583	0.7398742838
1543	1.030149907	0.9899397343	0.7397085557
1544	1.029784163	0.9899468766	0.7394469658
1545	1.029634912	0.9899497905	0.7393301578
1546	1.029505	0.9899523264	0.7392002785
1547	1.029439268	0.9899536094	0.7391232588
1548	1.028785954	0.9899663569	0.7386596598
1549	1.028299005	0.989975853	0.7383552619
1550	1.028169819	0.9899783715	0.7382474432
1551	1.027561132	0.9899902338	0.737835306
1552	1.02739792	0.9899934133	0.7376940387
1553	1.027188878	0.9899974849	0.737530797
1554	1.026990221	0.9900013535	0.7373856866
1555	1.02656418	0.9900096476	0.7371025063
1556	1.026412217	0.9900126051	0.7369911501
1557	1.026171477	0.9900172895	0.7367969358
1558	1.025971643	0.9900211772	0.7366615835
1559	1.025897988	0.9900226099	0.7365739537
1560	1.025755981	0.9900253719	0.7364651755
1561	1.025674282	0.9900269607	0.7364080763
1562	1.025194493	0.9900362889	0.7360878729
1563	1.025000555	0.9900400583	0.7359626146
1564	1.024654684	0.9900467788	0.7357136614
1565	1.024327504	0.990053134	0.7354873403
1566	1.024085208	0.9900578392	0.7353192544
1567	1.023850938	0.9900623874	0.7351754747
1568	1.023398093	0.9900711762	0.7348646628
1569	1.023269159	0.9900736778	0.7347690937
1570	1.023161731	0.9900757619	0.7347053629
1571	1.023110027	0.9900767649	0.7346522029
1572	1.022412099	0.9900902989	0.7342188582
1573	1.02220451	0.9900943225	0.7340623575
1574	1.021997368	0.9900983367	0.7339094333
1575	1.021490245	0.9901081609	0.7335675817
1576	1.020944579	0.9901187262	0.7332102764
1577	1.020688988	0.9901236731	0.7330340701
1578	1.020607526	0.9901252495	0.7329693583
1579	1.020508488	0.9901271659	0.7329063144
1580	1.020302793	0.9901311455	0.7327717048
1581	1.020029559	0.9901364304	0.7325630062
1582	1.019650962	0.9901437511	0.7323215255
1583	1.019310322	0.9901503354	0.7320710763
1584	1.019003965	0.9901562552	0.7318895622
1585	1.018648745	0.990163117	0.7316352454
1586	1.018265194	0.9901705233	0.731361479
1587	1.018136147	0.9901730146	0.731270135
1588	1.017915225	0.9901772788	0.7311262952
1589	1.017778093	0.9901799252	0.7310269792
1590	1.017745024	0.9901805633	0.7309881879
1591	1.017374103	0.9901877195	0.7307106468
1592	1.017079756	0.9901933965	0.7305030838
1593	1.017040794	0.9901941478	0.7304533554
1594	1.016229491	0.990209786	0.7299100946
1595	1.015965786	0.9902148663	0.7296961552
1596	1.015734176	0.9902193273	0.7295222134
1597	1.015166914	0.9902302487	0.7291596113
1598	1.014856069	0.9902362308	0.7289428374
1599	1.014554082	0.9902420407	0.7287379504
1600	1.01425659	0.9902477624	0.7285097698
1601	1.013932602	0.9902539918	0.7282736982
1602	1.013589443	0.9902605876	0.7280446763
1603	1.013183871	0.9902683802	0.727772654
1604	1.012876099	0.9902742916	0.7275345874
1605	1.012703783	0.9902776005	0.7274028783
1606	1.012507334	0.9902813721	0.7272344422
1607	1.01230415	0.9902852723	0.7270766152
1608	1.012010416	0.9902909092	0.7268419236
1609	1.011868441	0.9902936332	0.7267099066
1610	1.0116822	0.9902972059	0.7265639768
1611	1.011637229	0.9902980685	0.7265072968
1612	1.011459814	0.9903014711	0.7263624405
1613	1.011303401	0.9903044705	0.7262408901
1614	1.011105826	0.9903082585	0.7260865528
1615	1.010889716	0.990312401	0.7259404406
1616	1.010719529	0.9903156626	0.7258154406
1617	1.010242144	0.9903248087	0.7254949004
1618	1.009846358	0.9903323882	0.7252267884
1619	1.009711093	0.9903349779	0.7251182301
1620	1.009429219	0.9903403734	0.7249214341
1621	1.009131163	0.9903460769	0.7247051517
1622	1.008879859	0.9903508846	0.7245109303
1623	1.008777884	0.9903528351	0.7244446101
1624	1.008533105	0.9903575163	0.7242777904
1625	1.008390406	0.9903602447	0.7241437307
1626	1.008289451	0.9903621748	0.7240637787
1627	1.008111823	0.9903655703	0.7239255133
1628	1.007907377	0.9903694776	0.7237728364
1629	1.007251778	0.990382002	0.7233692882
1630	1.007141761	0.9903841029	0.7232734764
1631	1.006913383	0.9903884634	0.7231100583
1632	1.006798424	0.990390658	0.7230138023
1633	1.006718822	0.9903921774	0.7229317964
1634	1.006431168	0.9903976672	0.7227435285
1635	1.006345005	0.9903993113	0.7226879985
1636	1.006258062	0.9904009701	0.7226339517
1637	1.006142934	0.9904031665	0.7225383623
1638	1.005988159	0.9904061188	0.7224340831
1639	1.00562572	0.9904130306	0.7221855272
1640	1.005426409	0.9904168304	0.7220390024
1641	1.005258426	0.9904200324	0.7219144852
1642	1.004994955	0.9904250534	0.7217314777
1643	1.004800054	0.9904287668	0.7215796727
1644	1.004650289	0.9904316198	0.7214852495
1645	1.004501779	0.9904344484	0.7213758185
1646	1.004009659	0.9904438187	0.721041109
1647	1.003967712	0.9904446172	0.720986159
1648	1.003845594	0.9904469416	0.7208791546
1649	1.003469122	0.9904541056	0.7206223173
1650	1.003211727	0.9904590022	0.7204456264
1651	1.003132873	0.990460502	0.7203884463
1652	1.003078971	0.9904615271	0.7203224815
1653	1.002669745	0.9904693084	0.7200418124
1654	1.002568536	0.9904712323	0.7199626423
1655	1.002376284	0.9904748864	0.7198363758
1656	1.001990185	0.9904822229	0.7195683494
1657	1.001839157	0.9904850918	0.7194449765
1658	1.001757917	0.9904866349	0.7193904846
1659	1.00149386	0.9904916496	0.7191997536
1660	1.001429221	0.9904928769	0.719147916
1661	1.001361731	0.9904941583	0.7191012739
1662	1.001050858	0.9905000596	0.7188990433
1663	1.000703781	0.9905066459	0.7186665092
1664	1.000548441	0.990509593	0.7185651692
1665	1.000461344	0.9905112452	0.7185069748
1666	1.000302316	0.9905142616	0.7183945635
1667	0.9999563832	0.9905208213	0.7181389083
1668	0.9998041824	0.9905237067	0.7180206704
1669	0.9996834056	0.990525996	0.7179002967
1670	0.9996072233	0.9905274399	0.7178134949
1671	0.9994828806	0.9905297964	0.7177040442
1672	0.9992654181	0.9905339169	0.7175313028
1673	0.9990764834	0.9905374961	0.717377873
1674	0.9988150813	0.9905424471	0.7171902071
1675	0.9985276185	0.9905478901	0.7169774201
1676	0.9984038286	0.9905502336	0.7168827342
1677	0.9983211944	0.9905517978	0.7167995959
1678	0.998171666	0.9905546279	0.7166948292
1679	0.9977175351	0.9905632205	0.7163578073
1680	0.9974778894	0.9905677533	0.7161859657
1681	0.99710231	0.990574855	0.7159351287
1682	0.9970115234	0.9905765712	0.7158457856
1683	0.9968877106	0.9905789115	0.7157720885
1684	0.9968422496	0.9905797708	0.7157185265
1685	0.9965228603	0.9905858063	0.7154856149
1686	0.9963830499	0.9905884477	0.7153879555
1687	0.9960305754	0.9905951053	0.7151475958
1688	0.9954167969	0.9906066928	0.7147381816
1689	0.9953224036	0.9906084742	0.7146933642
1690	0.9951465945	0.9906117916	0.7145285377
1691	0.9949468426	0.9906155602	0.7143916946
1692	0.994780783	0.9906186925	0.7142546494
1693	0.9946590243	0.9906209889	0.7141459449
1694	0.994338151	0.9906270392	0.7139222582
1695	0.9942190266	0.9906292848	0.7138321295
1696	0.9938638399	0.990635979	0.7135499992
1697	0.9936339901	0.9906403098	0.7133820241
1698	0.9930051225	0.9906521534	0.7130078699
1699	0.9928762442	0.9906545797	0.7128808208
1700	0.992423859	0.9906630939	0.7126002185
1701	0.9921050107	0.9906690925	0.7123840146
1702	0.9915787732	0.9906789886	0.712028517
1703	0.9913036053	0.9906841611	0.7118366121
1704	0.9906513712	0.9906964159	0.7113726328
1705	0.9903204979	0.9907026296	0.7111415067
1706	0.9901723707	0.9907054107	0.7110121667
1707	0.9899493153	0.9907095978	0.7108492375
1708	0.9897329098	0.9907136592	0.7106970681
1709	0.9896076047	0.9907160104	0.710602386
1710	0.989466095	0.9907186654	0.7104936165
1711	0.9890786334	0.9907259328	0.7102335168
1712	0.9888070497	0.9907310251	0.710008118
1713	0.9885837313	0.9907352114	0.709861868
1714	0.9883232688	0.9907400927	0.7096697004
1715	0.9879389368	0.9907472932	0.709412506
1716	0.9877282981	0.9907512383	0.7092653103
1717	0.9875244984	0.9907550545	0.7090952214
1718	0.9872966477	0.9907593202	0.7089384196
1719	0.9871991689	0.9907611448	0.7088829371
1720	0.9869632241	0.9907655605	0.7087173756
1721	0.986750563	0.9907695396	0.7085521038
1722	0.9865620279	0.9907730665	0.7084118702
1723	0.986260486	0.9907787061	0.708199305
1724	0.9861444005	0.9907808767	0.7081213228
1725	0.9860116741	0.9907833582	0.7080187522
1726	0.9858006873	0.9907873021	0.7078620742
1727	0.985495924	0.9907929975	0.7076548113
1728	0.9852528923	0.990797538	0.7074657511
1729	0.9851124174	0.9908001619	0.7073579618
1730	0.9850443887	0.9908014325	0.7072999886
1731	0.9845359566	0.9908109257	0.7069651629
1732	0.9839571782	0.9908217265	0.7065480752
1733	0.98368328	0.9908268356	0.7063527663
1734	0.9831294364	0.9908371622	0.7060315153
1735	0.9829105202	0.9908412424	0.7058434962
1736	0.9828400081	0.9908425564	0.7057796845
1737	0.9824548921	0.9908497315	0.7055299124
1738	0.9823268523	0.9908521164	0.705430245
1739	0.9820949323	0.9908564354	0.7052645448
1740	0.9819009566	0.990860047	0.7051132593
1741	0.9817849478	0.9908622066	0.7050484007
1742	0.9814774074	0.9908679304	0.7048116286
1743	0.9813508146	0.990870286	0.7047173393
1744	0.981018152	0.9908764746	0.7044602314
1745	0.9808308967	0.9908799573	0.7043159842
1746	0.98058331	0.990884561	0.7040975819
1747	0.9801997881	0.9908916899	0.7038497811
1748	0.9800727489	0.9908940508	0.7037556959
1749	0.9799419419	0.9908964813	0.7036239067
1750	0.9797676926	0.9908997185	0.7034963567
1751	0.9796821007	0.9909013084	0.7034511123
1752	0.9793796673	0.9909069252	0.703220517
1753	0.9792376498	0.9909095621	0.7030822144
1754	0.9791597564	0.9909110083	0.7030441508
1755	0.9790834555	0.9909124247	0.7030064957
1756	0.978766276	0.9909183117	0.702773899
1757	0.978416938	0.9909247934	0.7025447946
1758	0.9782288844	0.9909282816	0.7024042016
1759	0.9780838229	0.9909309719	0.7022902767
1760	0.9775282338	0.9909412721	0.7019770747
1761	0.977436234	0.9909429771	0.7019050546
1762	0.9770056928	0.9909509542	0.7016217222
1763	0.9767840599	0.9909550593	0.7014569481
1764	0.9767091723	0.9909564461	0.7014119033
1765	0.9764378981	0.990961469	0.7011890336
1766	0.9763229504	0.9909635969	0.7010698469
1767	0.9762382983	0.9909651639	0.7010278894
1768	0.9756772367	0.9909755459	0.7006366051
1769	0.9756018962	0.9909769395	0.7005509906
1770	0.9755571503	0.9909777672	0.7004933235
1771	0.9750492458	0.9909871592	0.7001541473
1772	0.9748740591	0.9909903976	0.6999939297
1773	0.9745862677	0.9909957162	0.6997878268
1774	0.9740797595	0.9910050732	0.6994672665
1775	0.9740210111	0.9910061581	0.6993990185
1776	0.9738087491	0.9910100776	0.6992329737
1777	0.9736119132	0.9910137115	0.6990955542
1778	0.9735326253	0.9910151751	0.6990340431
1779	0.9734634981	0.991016451	0.6989654829
1780	0.9732032098	0.9910212545	0.6987617176
1781	0.9731175444	0.9910228351	0.6986645384
1782	0.9727883885	0.9910289071	0.6984322595
1783	0.9725289383	0.9910336918	0.6982668078
1784	0.972443347	0.99103527	0.6981789696
1785	0.9721849319	0.9910400339	0.6979761548
1786	0.9720236431	0.9910430066	0.6978682992
1787	0.9719441753	0.9910444711	0.6977935911
1788	0.971840433	0.9910463828	0.6977244348
1789	0.971672755	0.9910494721	0.6975926114
1790	0.9711532821	0.9910590398	0.6972443495
1791	0.9707084835	0.991067228	0.6969646158
1792	0.9700431412	0.9910794692	0.6965386788
1793	0.9699039089	0.9910820298	0.696426253
1794	0.969788118	0.991084159	0.6963281387
1795	0.9695190594	0.9910891055	0.6961561442
1796	0.9692040852	0.9910948945	0.6959569246
1797	0.9689932022	0.9910987693	0.6958004518
1798	0.9689026061	0.9911004336	0.6957234832
1799	0.9687993787	0.9911023299	0.6956258117
1800	0.968236495	0.9911126662	0.6952917381
1801	0.9680074	0.9911168713	0.6951461989
1802	0.9678084398	0.9911205226	0.6949825894
1803	0.9676748988	0.9911229728	0.6948682094
1804	0.9676147222	0.9911240769	0.694836213
1805	0.967421733	0.9911276171	0.6947069684
1806	0.9669360466	0.9911365235	0.6944010026
1807	0.9668578115	0.9911379577	0.6943198144
1808	0.9668139444	0.9911387619	0.6942746234
1809	0.9665774373	0.9911430967	0.6941222865
1810	0.9662723118	0.9911486876	0.6938997264
1811	0.9658412657	0.9911565829	0.6935925357
1812	0.9657102092	0.9911589827	0.6935085221
1813	0.9656128991	0.9911607643	0.6934138503
1814	0.9653498727	0.9911655791	0.6932504693
1815	0.965217683	0.9911679985	0.6931527333
1816	0.9647660395	0.9911762618	0.6928651134
1817	0.9647138782	0.9911772159	0.692817862
1818	0.9638911669	0.9911922577	0.6923350844
1819	0.9637890677	0.9911941235	0.6922252199
1820	0.9635564804	0.9911983732	0.6920591736
1821	0.9632991275	0.9912030742	0.6919026312
1822	0.9630766957	0.9912071362	0.6917443604
1823	0.9628685059	0.9912109373	0.6915942587
1824	0.9627104151	0.9912138232	0.6914764401
1825	0.9625439126	0.9912168621	0.6913579804
1826	0.9622685976	0.9912218859	0.691158326
1827	0.9620311667	0.9912262172	0.6909946299
1828	0.9618733863	0.9912290949	0.6908816053
1829	0.961224057	0.9912409328	0.6904512735
1830	0.9611414466	0.9912424383	0.6903947191
1831	0.9605794215	0.9912526772	0.6900235572
1832	0.9599443875	0.991264239	0.6896053179
1833	0.9597995061	0.9912668757	0.6894938445
1834	0.9597458653	0.9912678518	0.6894317067
1835	0.9596459861	0.9912696692	0.6893531457
1836	0.959524668	0.9912718764	0.6892773481
1837	0.9593337556	0.9912753493	0.6891323598
1838	0.9590216393	0.9912810254	0.6889309424
1839	0.9588233486	0.9912846306	0.6887766511
1840	0.9584557787	0.9912913115	0.6885141381
1841	0.9580587328	0.9912985252	0.6882274207
1842	0.9577576631	0.9913039932	0.6880018187
1843	0.9574187605	0.9913101463	0.6877884876
1844	0.9573196527	0.9913119453	0.687728451
1845	0.9572176985	0.9913137958	0.6876536472
1846	0.956867911	0.9913201428	0.6874307454
1847	0.9566037831	0.991324934	0.6872324907
1848	0.9564914539	0.9913269713	0.687143802
1849	0.9563547342	0.9913294505	0.6870231663
1850	0.9563097407	0.9913302663	0.6869843365
1851	0.9560438802	0.9913350862	0.686807079
1852	0.9557854012	0.9913397709	0.6866358554
1853	0.9556258001	0.9913426629	0.6864999403
1854	0.9554550958	0.9913457555	0.6863578862
1855	0.9553849845	0.9913470256	0.686277434
1856	0.9551821559	0.9913506992	0.6861374622
1857	0.955073994	0.991352658	0.6860227144
1858	0.9549024188	0.9913557646	0.6858886523
1859	0.9548731558	0.9913562944	0.6858547437
1860	0.9545704814	0.9913617733	0.6856624395
1861	0.9544689074	0.9913636115	0.6855920318
1862	0.9542165872	0.9913681771	0.6854047644
1863	0.9539210991	0.9913735222	0.6851939975
1864	0.953527549	0.9913806387	0.6849105148
1865	0.9534031673	0.9913828872	0.6847846053
1866	0.9530747169	0.9913888234	0.6845523087
1867	0.9530343833	0.9913895522	0.6845051662
1868	0.9529637746	0.9913908281	0.6844643808
1869	0.9527477299	0.9913947312	0.684291928
1870	0.9522284928	0.9914041082	0.6839612291
1871	0.9519395379	0.9914093242	0.6837377711
1872	0.9517918795	0.9914119891	0.6836233387
1873	0.9516462449	0.991414617	0.6835162962
1874	0.9514527117	0.9914181086	0.6833780801
1875	0.9509842184	0.9914265579	0.6830566959
1876	0.9505936166	0.9914335993	0.6827914537
1877	0.9505208102	0.9914349115	0.6827408499
1878	0.9503455401	0.9914380699	0.6826123159
1879	0.9503077202	0.9914387513	0.6825700743
1880	0.950046044	0.9914434655	0.6823636565
1881	0.9499234755	0.9914456732	0.6822629854
1882	0.9496097773	0.9914513221	0.6820502449
1883	0.9490263796	0.9914618228	0.6816629386
1884	0.9489679934	0.9914628733	0.6816150283
1885	0.9488262086	0.9914654242	0.6815041834
1886	0.9486522229	0.9914685538	0.6813855226
1887	0.9485234097	0.9914708706	0.68129238
1888	0.9480332928	0.9914796826	0.6809393619
1889	0.9479843318	0.9914805626	0.6808768991
1890	0.9476864948	0.991485915	0.6806443925
