iter	Passed	Remaining
1041	12195	11212
1042	12207	11200
1043	12219	11189
1044	12230	11177
1045	12242	11165
1046	12253	11153
1047	12264	11140
1048	12275	11128
1049	12286	11116
1050	12297	11104
1051	12306	11090
1052	12317	11077
1053	12327	11064
1054	12337	11051
1055	12348	11038
1056	12358	11025
1057	12369	11013
1058	12381	11001
1059	12393	10990
1060	12407	10980
1061	12418	10968
1062	12429	10956
1063	12438	10942
1064	12447	10928
1065	12461	10918
1066	12472	10906
1067	12481	10891
1068	12491	10879
1069	12500	10865
1070	12512	10853
1071	12523	10841
1072	12533	10828
1073	12545	10816
1074	12555	10803
1075	12565	10790
1076	12576	10778
1077	12585	10764
1078	12596	10751
1079	12607	10739
1080	12618	10727
1081	12629	10715
1082	12640	10703
1083	12650	10690
1084	12662	10678
1085	12675	10668
1086	12685	10655
1087	12695	10642
1088	12705	10628
1089	12715	10615
1090	12728	10605
1091	12739	10592
1092	12748	10578
1093	12756	10564
1094	12767	10552
1095	12778	10540
1096	12787	10526
1097	12797	10513
1098	12809	10501
1099	12819	10488
1100	12829	10475
1101	12840	10463
1102	12853	10452
1103	12864	10441
1104	12874	10427
1105	12887	10416
1106	12897	10404
1107	12908	10392
1108	12921	10381
1109	12930	10367
1110	12942	10356
1111	12953	10344
1112	12964	10331
1113	12975	10319
1114	12987	10308
1115	12998	10296
1116	13006	10282
1117	13017	10269
1118	13026	10256
1119	13036	10242
1120	13049	10232
1121	13061	10220
1122	13073	10210
1123	13083	10196
1124	13095	10185
1125	13104	10172
1126	13115	10159
1127	13125	10146
1128	13135	10133
1129	13145	10120
1130	13158	10110
1131	13168	10097
1132	13180	10086
1133	13190	10073
1134	13202	10062
1135	13214	10050
1136	13224	10037
1137	13235	10025
1138	13247	10013
1139	13257	10001
1140	13271	9991
1141	13280	9978
1142	13293	9967
1143	13304	9954
1144	13312	9940
1145	13323	9928
1146	13333	9915
1147	13345	9904
1148	13356	9892
1149	13368	9881
1150	13380	9869
1151	13390	9857
1152	13402	9845
1153	13412	9832
1154	13423	9820
1155	13433	9808
1156	13443	9794
1157	13454	9782
1158	13464	9770
1159	13473	9756
1160	13484	9744
1161	13496	9733
1162	13507	9721
1163	13516	9708
1164	13528	9696
1165	13538	9683
1166	13548	9671
1167	13559	9658
1168	13572	9648
